chr4	0	750000	0	19
chr4	0	1000000	1	33
chr4	0	1250000	2	51
chr4	250000	1500000	3	60
chr4	500000	1750000	4	66
chr4	750000	2000000	5	69
chr4	1000000	2250000	6	61
chr4	1250000	2500000	7	64
chr4	1500000	2750000	8	82
chr4	1750000	3000000	9	104
chr4	2000000	3250000	10	114
chr4	2250000	3500000	11	118
chr4	2500000	3750000	12	100
chr4	2750000	4000000	13	76
chr4	3000000	4250000	14	43
chr4	3250000	4500000	15	25
chr4	3500000	4750000	16	27
chr4	3750000	5000000	17	28
chr4	4000000	5250000	18	25
chr4	4250000	5500000	19	26
chr4	4500000	5750000	20	24
chr4	4750000	6000000	21	17
chr4	5000000	6250000	22	35
chr4	5250000	6500000	23	35
chr4	5500000	6750000	24	45
chr4	5750000	7000000	25	61
chr4	6000000	7250000	26	68
chr4	6250000	7500000	27	48
chr4	6500000	7750000	28	48
chr4	6750000	8000000	29	41
chr4	7000000	8250000	30	30
chr4	7250000	8500000	31	31
chr4	7500000	8750000	32	32
chr4	7750000	9000000	33	33
chr4	8000000	9250000	34	29
chr4	8250000	9500000	35	18
chr4	8500000	9750000	36	5
chr4	8750000	10000000	37	6
chr4	9000000	10250000	38	16
chr4	9250000	10500000	39	18
chr4	9500000	10750000	40	48
chr4	9750000	11000000	41	51
chr4	10000000	11250000	42	49
chr4	10250000	11500000	43	45
chr4	10500000	11750000	44	43
chr4	10750000	12000000	45	13
chr4	11000000	12250000	46	10
chr4	11250000	12500000	47	8
chr4	11500000	12750000	48	0
chr4	11750000	13000000	49	0
chr4	12000000	13250000	50	0
chr4	12250000	13500000	51	1
chr4	12500000	13750000	52	9
chr4	12750000	14000000	53	9
chr4	13000000	14250000	54	14
chr4	13250000	14500000	55	15
chr4	13500000	14750000	56	14
chr4	13750000	15000000	57	9
chr4	14000000	15250000	58	12
chr4	14250000	15500000	59	8
chr4	14500000	15750000	60	14
chr4	14750000	16000000	61	23
chr4	15000000	16250000	62	25
chr4	15250000	16500000	63	22
chr4	15500000	16750000	64	21
chr4	15750000	17000000	65	14
chr4	16000000	17250000	66	7
chr4	16250000	17500000	67	2
chr4	16500000	17750000	68	11
chr4	16750000	18000000	69	22
chr4	17000000	18250000	70	24
chr4	17250000	18500000	71	22
chr4	17500000	18750000	72	25
chr4	17750000	19000000	73	16
chr4	18000000	19250000	74	8
chr4	18250000	19500000	75	7
chr4	18500000	19750000	76	7
chr4	18750000	20000000	77	4
chr4	19000000	20250000	78	4
chr4	19250000	20500000	79	2
chr4	19500000	20750000	80	3
chr4	19750000	21000000	81	3
chr4	20000000	21250000	82	5
chr4	20250000	21500000	83	5
chr4	20500000	21750000	84	4
chr4	20750000	22000000	85	4
chr4	21000000	22250000	86	4
chr4	21250000	22500000	87	2
chr4	21500000	22750000	88	2
chr4	21750000	23000000	89	2
chr4	22000000	23250000	90	0
chr4	22250000	23500000	91	2
chr4	22500000	23750000	92	3
chr4	22750000	24000000	93	3
chr4	23000000	24250000	94	3
chr4	23250000	24500000	95	3
chr4	23500000	24750000	96	6
chr4	23750000	25000000	97	5
chr4	24000000	25250000	98	10
chr4	24250000	25500000	99	24
chr4	24500000	25750000	100	25
chr4	24750000	26000000	101	35
chr4	25000000	26250000	102	52
chr4	25250000	26500000	103	59
chr4	25500000	26750000	104	46
chr4	25750000	27000000	105	60
chr4	26000000	27250000	106	45
chr4	26250000	27500000	107	28
chr4	26500000	27750000	108	16
chr4	26750000	28000000	109	15
chr4	27000000	28250000	110	1
chr4	27250000	28500000	111	1
chr4	27500000	28750000	112	1
chr4	27750000	29000000	113	1
chr4	28000000	29250000	114	2
chr4	28250000	29500000	115	1
chr4	28500000	29750000	116	1
chr4	28750000	30000000	117	1
chr4	29000000	30250000	118	1
chr4	29250000	30500000	119	3
chr4	29500000	30750000	120	4
chr4	29750000	31000000	121	4
chr4	30000000	31250000	122	7
chr4	30250000	31500000	123	9
chr4	30500000	31750000	124	6
chr4	30750000	32000000	125	5
chr4	31000000	32250000	126	5
chr4	31250000	32500000	127	2
chr4	31500000	32750000	128	0
chr4	31750000	33000000	129	0
chr4	32000000	33250000	130	0
chr4	32250000	33500000	131	0
chr4	32500000	33750000	132	1
chr4	32750000	34000000	133	1
chr4	33000000	34250000	134	1
chr4	33250000	34500000	135	1
chr4	33500000	34750000	136	1
chr4	33750000	35000000	137	0
chr4	34000000	35250000	138	0
chr4	34250000	35500000	139	0
chr4	34500000	35750000	140	0
