chr16	0	750000	0	59
chr16	0	1000000	1	75
chr16	0	1250000	2	88
chr16	250000	1500000	3	87
chr16	500000	1750000	4	82
chr16	750000	2000000	5	76
chr16	1000000	2250000	6	90
chr16	1250000	2500000	7	93
chr16	1500000	2750000	8	111
chr16	1750000	3000000	9	111
chr16	2000000	3250000	10	125
chr16	2250000	3500000	11	104
chr16	2500000	3750000	12	110
chr16	2750000	4000000	13	107
chr16	3000000	4250000	14	94
chr16	3250000	4500000	15	73
chr16	3500000	4750000	16	85
chr16	3750000	5000000	17	77
chr16	4000000	5250000	18	64
chr16	4250000	5500000	19	66
chr16	4500000	5750000	20	54
chr16	4750000	6000000	21	33
chr16	5000000	6250000	22	20
chr16	5250000	6500000	23	8
chr16	5500000	6750000	24	4
chr16	5750000	7000000	25	4
chr16	6000000	7250000	26	4
chr16	6250000	7500000	27	3
chr16	6500000	7750000	28	1
chr16	6750000	8000000	29	0
chr16	7000000	8250000	30	0
chr16	7250000	8500000	31	0
chr16	7500000	8750000	32	1
chr16	7750000	9000000	33	17
chr16	8000000	9250000	34	62
chr16	8250000	9500000	35	63
chr16	8500000	9750000	36	63
chr16	8750000	10000000	37	76
chr16	9000000	10250000	38	64
chr16	9250000	10500000	39	37
chr16	9500000	10750000	40	41
chr16	9750000	11000000	41	91
chr16	10000000	11250000	42	126
chr16	10250000	11500000	43	158
chr16	10500000	11750000	44	157
chr16	10750000	12000000	45	201
chr16	11000000	12250000	46	169
chr16	11250000	12500000	47	130
chr16	11500000	12750000	48	111
chr16	11750000	13000000	49	100
chr16	12000000	13250000	50	51
chr16	12250000	13500000	51	39
chr16	12500000	13750000	52	32
chr16	12750000	14000000	53	15
chr16	13000000	14250000	54	19
chr16	13250000	14500000	55	35
chr16	13500000	14750000	56	43
chr16	13750000	15000000	57	44
chr16	14000000	15250000	58	53
chr16	14250000	15500000	59	45
chr16	14500000	15750000	60	40
chr16	14750000	16000000	61	33
chr16	15000000	16250000	62	47
chr16	15250000	16500000	63	38
chr16	15500000	16750000	64	41
chr16	15750000	17000000	65	32
chr16	16000000	17250000	66	35
chr16	16250000	17500000	67	35
chr16	16500000	17750000	68	49
chr16	16750000	18000000	69	44
chr16	17000000	18250000	70	48
chr16	17250000	18500000	71	38
chr16	17500000	18750000	72	24
chr16	17750000	19000000	73	35
chr16	18000000	19250000	74	52
chr16	18250000	19500000	75	50
chr16	18500000	19750000	76	60
chr16	18750000	20000000	77	58
chr16	19000000	20250000	78	33
chr16	19250000	20500000	79	19
chr16	19500000	20750000	80	18
chr16	19750000	21000000	81	23
chr16	20000000	21250000	82	23
chr16	20250000	21500000	83	36
chr16	20500000	21750000	84	52
chr16	20750000	22000000	85	56
chr16	21000000	22250000	86	58
chr16	21250000	22500000	87	72
chr16	21500000	22750000	88	59
chr16	21750000	23000000	89	40
chr16	22000000	23250000	90	35
chr16	22250000	23500000	91	24
chr16	22500000	23750000	92	27
chr16	22750000	24000000	93	75
chr16	23000000	24250000	94	97
chr16	23250000	24500000	95	96
chr16	23500000	24750000	96	99
chr16	23750000	25000000	97	90
chr16	24000000	25250000	98	75
chr16	24250000	25500000	99	55
chr16	24500000	25750000	100	55
chr16	24750000	26000000	101	45
chr16	25000000	26250000	102	35
chr16	25250000	26500000	103	2
chr16	25500000	26750000	104	1
chr16	25750000	27000000	105	1
chr16	26000000	27250000	106	9
chr16	26250000	27500000	107	45
chr16	26500000	27750000	108	48
chr16	26750000	28000000	109	47
chr16	27000000	28250000	110	64
chr16	27250000	28500000	111	57
chr16	27500000	28750000	112	28
chr16	27750000	29000000	113	43
chr16	28000000	29250000	114	49
chr16	28250000	29500000	115	36
chr16	28500000	29750000	116	60
chr16	28750000	30000000	117	76
chr16	29000000	30250000	118	74
chr16	29250000	30500000	119	98
chr16	29500000	30750000	120	119
chr16	29750000	31000000	121	127
chr16	30000000	31250000	122	120
chr16	30250000	31500000	123	117
chr16	30500000	31750000	124	94
chr16	30750000	32000000	125	76
chr16	31000000	32250000	126	44
chr16	31250000	32500000	127	27
chr16	31500000	32750000	128	14
chr16	31750000	33000000	129	8
chr16	32000000	33250000	130	3
chr16	32250000	33500000	131	10
chr16	32500000	33750000	132	10
chr16	32750000	34000000	133	11
chr16	33000000	34250000	134	10
chr16	33250000	34500000	135	8
chr16	33500000	34750000	136	1
chr16	33750000	35000000	137	2
chr16	34000000	35250000	138	1
chr16	34250000	35500000	139	1
chr16	34500000	35750000	140	1
chr16	34750000	36000000	141	1
chr16	35000000	36250000	142	0
chr16	35250000	36500000	143	0
chr16	35500000	36750000	144	0
chr16	35750000	37000000	145	0
chr16	36000000	37250000	146	0
chr16	36250000	37500000	147	0
chr16	36500000	37750000	148	0
chr16	36750000	38000000	149	0
chr16	37000000	38250000	150	0
chr16	37250000	38500000	151	0
chr16	37500000	38750000	152	0
chr16	37750000	39000000	153	0
chr16	38000000	39250000	154	0
chr16	38250000	39500000	155	0
chr16	38500000	39750000	156	0
chr16	38750000	40000000	157	0
chr16	39000000	40250000	158	0
chr16	39250000	40500000	159	0
chr16	39500000	40750000	160	0
chr16	39750000	41000000	161	0
chr16	40000000	41250000	162	0
chr16	40250000	41500000	163	0
chr16	40500000	41750000	164	0
chr16	40750000	42000000	165	0
chr16	41000000	42250000	166	0
chr16	41250000	42500000	167	0
chr16	41500000	42750000	168	0
chr16	41750000	43000000	169	0
chr16	42000000	43250000	170	0
chr16	42250000	43500000	171	0
chr16	42500000	43750000	172	0
chr16	42750000	44000000	173	0
chr16	43000000	44250000	174	0
chr16	43250000	44500000	175	0
chr16	43500000	44750000	176	0
chr16	43750000	45000000	177	0
chr16	44000000	45250000	178	0
chr16	44250000	45500000	179	0
chr16	44500000	45750000	180	0
chr16	44750000	46000000	181	0
chr16	45000000	46250000	182	0
chr16	45250000	46500000	183	0
chr16	45500000	46750000	184	12
chr16	45750000	47000000	185	42
chr16	46000000	47250000	186	65
chr16	46250000	47500000	187	70
chr16	46500000	47750000	188	81
chr16	46750000	48000000	189	70
chr16	47000000	48250000	190	42
chr16	47250000	48500000	191	32
chr16	47500000	48750000	192	38
chr16	47750000	49000000	193	30
chr16	48000000	49250000	194	30
chr16	48250000	49500000	195	34
chr16	48500000	49750000	196	27
chr16	48750000	50000000	197	19
chr16	49000000	50250000	198	41
chr16	49250000	50500000	199	60
chr16	49500000	50750000	200	71
chr16	49750000	51000000	201	80
chr16	50000000	51250000	202	80
chr16	50250000	51500000	203	54
chr16	50500000	51750000	204	34
chr16	50750000	52000000	205	17
chr16	51000000	52250000	206	2
chr16	51250000	52500000	207	0
chr16	51500000	52750000	208	0
chr16	51750000	53000000	209	0
chr16	52000000	53250000	210	38
chr16	52250000	53500000	211	46
chr16	52500000	53750000	212	55
chr16	52750000	54000000	213	58
chr16	53000000	54250000	214	58
chr16	53250000	54500000	215	20
chr16	53500000	54750000	216	13
chr16	53750000	55000000	217	7
chr16	54000000	55250000	218	4
chr16	54250000	55500000	219	4
chr16	54500000	55750000	220	4
chr16	54750000	56000000	221	4
chr16	55000000	56250000	222	2
chr16	55250000	56500000	223	8
chr16	55500000	56750000	224	13
chr16	55750000	57000000	225	38
chr16	56000000	57250000	226	77
chr16	56250000	57500000	227	103
chr16	56500000	57750000	228	117
chr16	56750000	58000000	229	117
chr16	57000000	58250000	230	103
chr16	57250000	58500000	231	71
chr16	57500000	58750000	232	53
chr16	57750000	59000000	233	39
chr16	58000000	59250000	234	34
chr16	58250000	59500000	235	23
chr16	58500000	59750000	236	15
chr16	58750000	60000000	237	6
chr16	59000000	60250000	238	0
chr16	59250000	60500000	239	0
chr16	59500000	60750000	240	0
chr16	59750000	61000000	241	0
chr16	60000000	61250000	242	0
chr16	60250000	61500000	243	0
chr16	60500000	61750000	244	0
chr16	60750000	62000000	245	0
chr16	61000000	62250000	246	0
chr16	61250000	62500000	247	0
chr16	61500000	62750000	248	4
chr16	61750000	63000000	249	4
chr16	62000000	63250000	250	4
chr16	62250000	63500000	251	4
chr16	62500000	63750000	252	4
chr16	62750000	64000000	253	0
chr16	63000000	64250000	254	1
chr16	63250000	64500000	255	1
chr16	63500000	64750000	256	1
chr16	63750000	65000000	257	1
chr16	64000000	65250000	258	2
chr16	64250000	65500000	259	1
chr16	64500000	65750000	260	1
chr16	64750000	66000000	261	1
chr16	65000000	66250000	262	1
chr16	65250000	66500000	263	2
chr16	65500000	66750000	264	13
chr16	65750000	67000000	265	25
chr16	66000000	67250000	266	49
chr16	66250000	67500000	267	61
chr16	66500000	67750000	268	96
chr16	66750000	68000000	269	107
chr16	67000000	68250000	270	123
chr16	67250000	68500000	271	137
chr16	67500000	68750000	272	132
chr16	67750000	69000000	273	110
chr16	68000000	69250000	274	99
chr16	68250000	69500000	275	94
chr16	68500000	69750000	276	74
chr16	68750000	70000000	277	80
chr16	69000000	70250000	278	68
chr16	69250000	70500000	279	91
chr16	69500000	70750000	280	76
chr16	69750000	71000000	281	65
chr16	70000000	71250000	282	52
chr16	70250000	71500000	283	55
chr16	70500000	71750000	284	31
chr16	70750000	72000000	285	43
chr16	71000000	72250000	286	42
chr16	71250000	72500000	287	44
chr16	71500000	72750000	288	51
chr16	71750000	73000000	289	45
chr16	72000000	73250000	290	37
chr16	72250000	73500000	291	37
chr16	72500000	73750000	292	37
chr16	72750000	74000000	293	25
chr16	73000000	74250000	294	22
chr16	73250000	74500000	295	13
chr16	73500000	74750000	296	27
chr16	73750000	75000000	297	32
chr16	74000000	75250000	298	61
chr16	74250000	75500000	299	79
chr16	74500000	75750000	300	105
chr16	74750000	76000000	301	86
chr16	75000000	76250000	302	81
chr16	75250000	76500000	303	51
chr16	75500000	76750000	304	35
chr16	75750000	77000000	305	6
chr16	76000000	77250000	306	8
chr16	76250000	77500000	307	6
chr16	76500000	77750000	308	7
chr16	76750000	78000000	309	10
chr16	77000000	78250000	310	12
chr16	77250000	78500000	311	9
chr16	77500000	78750000	312	10
chr16	77750000	79000000	313	14
chr16	78000000	79250000	314	11
chr16	78250000	79500000	315	8
chr16	78500000	79750000	316	11
chr16	78750000	80000000	317	14
chr16	79000000	80250000	318	9
chr16	79250000	80500000	319	7
chr16	79500000	80750000	320	14
chr16	79750000	81000000	321	14
chr16	80000000	81250000	322	18
chr16	80250000	81500000	323	30
chr16	80500000	81750000	324	54
chr16	80750000	82000000	325	95
chr16	81000000	82250000	326	93
chr16	81250000	82500000	327	85
chr16	81500000	82750000	328	77
chr16	81750000	83000000	329	54
chr16	82000000	83250000	330	6
chr16	82250000	83500000	331	5
chr16	82500000	83750000	332	6
chr16	82750000	84000000	333	6
chr16	83000000	84250000	334	20
chr16	83250000	84500000	335	19
chr16	83500000	84750000	336	67
chr16	83750000	85000000	337	79
chr16	84000000	85250000	338	89
chr16	84250000	85500000	339	80
chr16	84500000	85750000	340	103
chr16	84750000	86000000	341	83
chr16	85000000	86250000	342	82
chr16	85250000	86500000	343	69
chr16	85500000	86750000	344	69
chr16	85750000	87000000	345	47
chr16	86000000	87250000	346	23
chr16	86250000	87500000	347	19
chr16	86500000	87750000	348	28
chr16	86750000	88000000	349	56
chr16	87000000	88250000	350	60
chr16	87250000	88500000	351	58
chr16	87500000	88750000	352	81
chr16	87750000	89000000	353	96
chr16	88000000	89250000	354	95
chr16	88250000	89500000	355	128
chr16	88500000	89750000	356	151
