chr7	0	750000	0	12
chr7	0	1000000	1	44
chr7	0	1250000	2	71
chr7	250000	1500000	3	76
chr7	500000	1750000	4	87
chr7	750000	2000000	5	82
chr7	1000000	2250000	6	73
chr7	1250000	2500000	7	80
chr7	1500000	2750000	8	92
chr7	1750000	3000000	9	97
chr7	2000000	3250000	10	115
chr7	2250000	3500000	11	93
chr7	2500000	3750000	12	59
chr7	2750000	4000000	13	47
chr7	3000000	4250000	14	27
chr7	3250000	4500000	15	8
chr7	3500000	4750000	16	17
chr7	3750000	5000000	17	29
chr7	4000000	5250000	18	32
chr7	4250000	5500000	19	41
chr7	4500000	5750000	20	79
chr7	4750000	6000000	21	74
chr7	5000000	6250000	22	75
chr7	5250000	6500000	23	102
chr7	5500000	6750000	24	113
chr7	5750000	7000000	25	78
chr7	6000000	7250000	26	77
chr7	6250000	7500000	27	69
chr7	6500000	7750000	28	44
chr7	6750000	8000000	29	47
chr7	7000000	8250000	30	69
chr7	7250000	8500000	31	67
chr7	7500000	8750000	32	62
chr7	7750000	9000000	33	52
chr7	8000000	9250000	34	30
chr7	8250000	9500000	35	2
chr7	8500000	9750000	36	0
chr7	8750000	10000000	37	1
chr7	9000000	10250000	38	2
chr7	9250000	10500000	39	2
chr7	9500000	10750000	40	2
chr7	9750000	11000000	41	4
chr7	10000000	11250000	42	7
chr7	10250000	11500000	43	7
chr7	10500000	11750000	44	8
chr7	10750000	12000000	45	8
chr7	11000000	12250000	46	6
chr7	11250000	12500000	47	4
chr7	11500000	12750000	48	5
chr7	11750000	13000000	49	4
chr7	12000000	13250000	50	4
chr7	12250000	13500000	51	4
chr7	12500000	13750000	52	2
chr7	12750000	14000000	53	0
chr7	13000000	14250000	54	0
chr7	13250000	14500000	55	0
chr7	13500000	14750000	56	0
chr7	13750000	15000000	57	0
chr7	14000000	15250000	58	1
chr7	14250000	15500000	59	1
chr7	14500000	15750000	60	1
chr7	14750000	16000000	61	1
chr7	15000000	16250000	62	1
chr7	15250000	16500000	63	0
chr7	15500000	16750000	64	1
chr7	15750000	17000000	65	2
chr7	16000000	17250000	66	13
chr7	16250000	17500000	67	20
chr7	16500000	17750000	68	20
chr7	16750000	18000000	69	25
chr7	17000000	18250000	70	25
chr7	17250000	18500000	71	14
chr7	17500000	18750000	72	14
chr7	17750000	19000000	73	14
chr7	18000000	19250000	74	9
chr7	18250000	19500000	75	8
chr7	18500000	19750000	76	9
chr7	18750000	20000000	77	2
chr7	19000000	20250000	78	23
chr7	19250000	20500000	79	42
chr7	19500000	20750000	80	42
chr7	19750000	21000000	81	41
chr7	20000000	21250000	82	41
chr7	20250000	21500000	83	38
chr7	20500000	21750000	84	20
chr7	20750000	22000000	85	26
chr7	21000000	22250000	86	31
chr7	21250000	22500000	87	45
chr7	21500000	22750000	88	29
chr7	21750000	23000000	89	39
chr7	22000000	23250000	90	55
chr7	22250000	23500000	91	85
chr7	22500000	23750000	92	90
chr7	22750000	24000000	93	88
chr7	23000000	24250000	94	77
chr7	23250000	24500000	95	58
chr7	23500000	24750000	96	34
chr7	23750000	25000000	97	63
chr7	24000000	25250000	98	82
chr7	24250000	25500000	99	81
chr7	24500000	25750000	100	79
chr7	24750000	26000000	101	77
chr7	25000000	26250000	102	45
chr7	25250000	26500000	103	41
chr7	25500000	26750000	104	41
chr7	25750000	27000000	105	42
chr7	26000000	27250000	106	35
chr7	26250000	27500000	107	19
chr7	26500000	27750000	108	5
chr7	26750000	28000000	109	8
chr7	27000000	28250000	110	9
chr7	27250000	28500000	111	11
chr7	27500000	28750000	112	36
chr7	27750000	29000000	113	39
chr7	28000000	29250000	114	37
chr7	28250000	29500000	115	35
chr7	28500000	29750000	116	31
chr7	28750000	30000000	117	8
chr7	29000000	30250000	118	15
chr7	29250000	30500000	119	32
chr7	29500000	30750000	120	45
chr7	29750000	31000000	121	47
chr7	30000000	31250000	122	48
chr7	30250000	31500000	123	37
chr7	30500000	31750000	124	21
chr7	30750000	32000000	125	8
chr7	31000000	32250000	126	6
chr7	31250000	32500000	127	5
chr7	31500000	32750000	128	14
chr7	31750000	33000000	129	18
chr7	32000000	33250000	130	36
chr7	32250000	33500000	131	36
chr7	32500000	33750000	132	36
chr7	32750000	34000000	133	27
chr7	33000000	34250000	134	21
chr7	33250000	34500000	135	2
chr7	33500000	34750000	136	2
chr7	33750000	35000000	137	0
chr7	34000000	35250000	138	4
chr7	34250000	35500000	139	5
chr7	34500000	35750000	140	17
chr7	34750000	36000000	141	28
chr7	35000000	36250000	142	31
chr7	35250000	36500000	143	31
chr7	35500000	36750000	144	30
chr7	35750000	37000000	145	29
chr7	36000000	37250000	146	26
chr7	36250000	37500000	147	33
chr7	36500000	37750000	148	41
chr7	36750000	38000000	149	63
chr7	37000000	38250000	150	65
chr7	37250000	38500000	151	78
chr7	37500000	38750000	152	69
chr7	37750000	39000000	153	70
chr7	38000000	39250000	154	47
chr7	38250000	39500000	155	35
chr7	38500000	39750000	156	26
chr7	38750000	40000000	157	28
chr7	39000000	40250000	158	23
chr7	39250000	40500000	159	23
chr7	39500000	40750000	160	23
chr7	39750000	41000000	161	10
chr7	40000000	41250000	162	13
chr7	40250000	41500000	163	6
chr7	40500000	41750000	164	7
chr7	40750000	42000000	165	12
chr7	41000000	42250000	166	12
chr7	41250000	42500000	167	6
chr7	41500000	42750000	168	6
chr7	41750000	43000000	169	19
chr7	42000000	43250000	170	21
chr7	42250000	43500000	171	26
chr7	42500000	43750000	172	62
chr7	42750000	44000000	173	85
chr7	43000000	44250000	174	89
chr7	43250000	44500000	175	91
chr7	43500000	44750000	176	108
chr7	43750000	45000000	177	88
chr7	44000000	45250000	178	87
chr7	44250000	45500000	179	69
chr7	44500000	45750000	180	64
chr7	44750000	46000000	181	43
chr7	45000000	46250000	182	29
chr7	45250000	46500000	183	11
chr7	45500000	46750000	184	12
chr7	45750000	47000000	185	8
chr7	46000000	47250000	186	7
chr7	46250000	47500000	187	8
chr7	46500000	47750000	188	12
chr7	46750000	48000000	189	15
chr7	47000000	48250000	190	21
chr7	47250000	48500000	191	21
chr7	47500000	48750000	192	18
chr7	47750000	49000000	193	10
chr7	48000000	49250000	194	6
chr7	48250000	49500000	195	2
chr7	48500000	49750000	196	5
chr7	48750000	50000000	197	6
chr7	49000000	50250000	198	12
chr7	49250000	50500000	199	48
chr7	49500000	50750000	200	48
chr7	49750000	51000000	201	45
chr7	50000000	51250000	202	44
chr7	50250000	51500000	203	38
chr7	50500000	51750000	204	2
chr7	50750000	52000000	205	0
chr7	51000000	52250000	206	0
chr7	51250000	52500000	207	0
chr7	51500000	52750000	208	0
chr7	51750000	53000000	209	0
chr7	52000000	53250000	210	0
chr7	52250000	53500000	211	0
chr7	52500000	53750000	212	0
chr7	52750000	54000000	213	1
chr7	53000000	54250000	214	1
chr7	53250000	54500000	215	1
chr7	53500000	54750000	216	1
chr7	53750000	55000000	217	3
chr7	54000000	55250000	218	7
chr7	54250000	55500000	219	11
chr7	54500000	55750000	220	55
chr7	54750000	56000000	221	58
chr7	55000000	56250000	222	69
chr7	55250000	56500000	223	64
chr7	55500000	56750000	224	61
chr7	55750000	57000000	225	17
chr7	56000000	57250000	226	15
chr7	56250000	57500000	227	2
chr7	56500000	57750000	228	2
chr7	56750000	58000000	229	1
chr7	57000000	58250000	230	1
chr7	57250000	58500000	231	0
chr7	57500000	58750000	232	0
chr7	57750000	59000000	233	0
chr7	58000000	59250000	234	0
chr7	58250000	59500000	235	0
chr7	58500000	59750000	236	0
chr7	58750000	60000000	237	0
chr7	59000000	60250000	238	0
chr7	59250000	60500000	239	0
chr7	59500000	60750000	240	0
chr7	59750000	61000000	241	0
chr7	60000000	61250000	242	0
chr7	60250000	61500000	243	0
chr7	60500000	61750000	244	0
chr7	60750000	62000000	245	0
chr7	61000000	62250000	246	0
chr7	61250000	62500000	247	0
chr7	61500000	62750000	248	0
chr7	61750000	63000000	249	0
chr7	62000000	63250000	250	2
chr7	62250000	63500000	251	2
chr7	62500000	63750000	252	2
chr7	62750000	64000000	253	5
chr7	63000000	64250000	254	12
chr7	63250000	64500000	255	19
chr7	63500000	64750000	256	23
chr7	63750000	65000000	257	38
chr7	64000000	65250000	258	40
chr7	64250000	65500000	259	43
chr7	64500000	65750000	260	44
chr7	64750000	66000000	261	40
chr7	65000000	66250000	262	49
chr7	65250000	66500000	263	55
chr7	65500000	66750000	264	53
chr7	65750000	67000000	265	52
chr7	66000000	67250000	266	51
chr7	66250000	67500000	267	27
chr7	66500000	67750000	268	16
chr7	66750000	68000000	269	9
chr7	67000000	68250000	270	1
chr7	67250000	68500000	271	2
chr7	67500000	68750000	272	3
chr7	67750000	69000000	273	4
chr7	68000000	69250000	274	28
chr7	68250000	69500000	275	58
chr7	68500000	69750000	276	62
chr7	68750000	70000000	277	64
chr7	69000000	70250000	278	105
chr7	69250000	70500000	279	90
chr7	69500000	70750000	280	60
chr7	69750000	71000000	281	55
chr7	70000000	71250000	282	52
chr7	70250000	71500000	283	10
chr7	70500000	71750000	284	2
chr7	70750000	72000000	285	1
chr7	71000000	72250000	286	10
chr7	71250000	72500000	287	19
chr7	71500000	72750000	288	20
chr7	71750000	73000000	289	33
chr7	72000000	73250000	290	40
chr7	72250000	73500000	291	40
chr7	72500000	73750000	292	84
chr7	72750000	74000000	293	86
chr7	73000000	74250000	294	95
chr7	73250000	74500000	295	92
chr7	73500000	74750000	296	87
chr7	73750000	75000000	297	35
chr7	74000000	75250000	298	38
chr7	74250000	75500000	299	24
chr7	74500000	75750000	300	38
chr7	74750000	76000000	301	45
chr7	75000000	76250000	302	57
chr7	75250000	76500000	303	57
chr7	75500000	76750000	304	53
chr7	75750000	77000000	305	60
chr7	76000000	77250000	306	70
chr7	76250000	77500000	307	71
chr7	76500000	77750000	308	68
chr7	76750000	78000000	309	63
chr7	77000000	78250000	310	38
chr7	77250000	78500000	311	17
chr7	77500000	78750000	312	3
chr7	77750000	79000000	313	0
chr7	78000000	79250000	314	0
chr7	78250000	79500000	315	0
chr7	78500000	79750000	316	0
chr7	78750000	80000000	317	0
chr7	79000000	80250000	318	0
chr7	79250000	80500000	319	1
chr7	79500000	80750000	320	1
chr7	79750000	81000000	321	1
chr7	80000000	81250000	322	2
chr7	80250000	81500000	323	4
chr7	80500000	81750000	324	13
chr7	80750000	82000000	325	14
chr7	81000000	82250000	326	15
chr7	81250000	82500000	327	16
chr7	81500000	82750000	328	15
chr7	81750000	83000000	329	5
chr7	82000000	83250000	330	4
chr7	82250000	83500000	331	6
chr7	82500000	83750000	332	4
chr7	82750000	84000000	333	4
chr7	83000000	84250000	334	4
chr7	83250000	84500000	335	4
chr7	83500000	84750000	336	2
chr7	83750000	85000000	337	2
chr7	84000000	85250000	338	1
chr7	84250000	85500000	339	1
chr7	84500000	85750000	340	1
chr7	84750000	86000000	341	0
chr7	85000000	86250000	342	0
chr7	85250000	86500000	343	3
chr7	85500000	86750000	344	11
chr7	85750000	87000000	345	29
chr7	86000000	87250000	346	30
chr7	86250000	87500000	347	30
chr7	86500000	87750000	348	42
chr7	86750000	88000000	349	37
chr7	87000000	88250000	350	21
chr7	87250000	88500000	351	22
chr7	87500000	88750000	352	24
chr7	87750000	89000000	353	10
chr7	88000000	89250000	354	7
chr7	88250000	89500000	355	5
chr7	88500000	89750000	356	3
chr7	88750000	90000000	357	7
chr7	89000000	90250000	358	13
chr7	89250000	90500000	359	40
chr7	89500000	90750000	360	46
chr7	89750000	91000000	361	48
chr7	90000000	91250000	362	42
chr7	90250000	91500000	363	35
chr7	90500000	91750000	364	19
chr7	90750000	92000000	365	24
chr7	91000000	92250000	366	30
chr7	91250000	92500000	367	70
chr7	91500000	92750000	368	77
chr7	91750000	93000000	369	70
chr7	92000000	93250000	370	59
chr7	92250000	93500000	371	51
chr7	92500000	93750000	372	20
chr7	92750000	94000000	373	14
chr7	93000000	94250000	374	13
chr7	93250000	94500000	375	18
chr7	93500000	94750000	376	18
chr7	93750000	95000000	377	11
chr7	94000000	95250000	378	15
chr7	94250000	95500000	379	13
chr7	94500000	95750000	380	8
chr7	94750000	96000000	381	14
chr7	95000000	96250000	382	12
chr7	95250000	96500000	383	10
chr7	95500000	96750000	384	12
chr7	95750000	97000000	385	12
chr7	96000000	97250000	386	6
chr7	96250000	97500000	387	8
chr7	96500000	97750000	388	9
chr7	96750000	98000000	389	16
chr7	97000000	98250000	390	17
chr7	97250000	98500000	391	23
chr7	97500000	98750000	392	39
chr7	97750000	99000000	393	44
chr7	98000000	99250000	394	49
chr7	98250000	99500000	395	48
chr7	98500000	99750000	396	57
chr7	98750000	100000000	397	82
chr7	99000000	100250000	398	106
chr7	99250000	100500000	399	111
chr7	99500000	100750000	400	116
chr7	99750000	101000000	401	114
chr7	100000000	101250000	402	73
chr7	100250000	101500000	403	59
chr7	100500000	101750000	404	68
chr7	100750000	102000000	405	88
chr7	101000000	102250000	406	112
chr7	101250000	102500000	407	124
chr7	101500000	102750000	408	107
chr7	101750000	103000000	409	91
chr7	102000000	103250000	410	65
chr7	102250000	103500000	411	28
chr7	102500000	103750000	412	15
chr7	102750000	104000000	413	17
chr7	103000000	104250000	414	4
chr7	103250000	104500000	415	6
chr7	103500000	104750000	416	29
chr7	103750000	105000000	417	58
chr7	104000000	105250000	418	68
chr7	104250000	105500000	419	72
chr7	104500000	105750000	420	79
chr7	104750000	106000000	421	73
chr7	105000000	106250000	422	51
chr7	105250000	106500000	423	46
chr7	105500000	106750000	424	48
chr7	105750000	107000000	425	47
chr7	106000000	107250000	426	32
chr7	106250000	107500000	427	29
chr7	106500000	107750000	428	28
chr7	106750000	108000000	429	29
chr7	107000000	108250000	430	30
chr7	107250000	108500000	431	28
chr7	107500000	108750000	432	23
chr7	107750000	109000000	433	16
chr7	108000000	109250000	434	9
chr7	108250000	109500000	435	0
chr7	108500000	109750000	436	0
chr7	108750000	110000000	437	1
chr7	109000000	110250000	438	1
chr7	109250000	110500000	439	1
chr7	109500000	110750000	440	6
chr7	109750000	111000000	441	8
chr7	110000000	111250000	442	14
chr7	110250000	111500000	443	14
chr7	110500000	111750000	444	16
chr7	110750000	112000000	445	14
chr7	111000000	112250000	446	15
chr7	111250000	112500000	447	13
chr7	111500000	112750000	448	16
chr7	111750000	113000000	449	15
chr7	112000000	113250000	450	12
chr7	112250000	113500000	451	10
chr7	112500000	113750000	452	5
chr7	112750000	114000000	453	2
chr7	113000000	114250000	454	2
chr7	113250000	114500000	455	5
chr7	113500000	114750000	456	29
chr7	113750000	115000000	457	29
chr7	114000000	115250000	458	31
chr7	114250000	115500000	459	30
chr7	114500000	115750000	460	29
chr7	114750000	116000000	461	23
chr7	115000000	116250000	462	32
chr7	115250000	116500000	463	33
chr7	115500000	116750000	464	62
chr7	115750000	117000000	465	73
chr7	116000000	117250000	466	56
chr7	116250000	117500000	467	52
chr7	116500000	117750000	468	50
chr7	116750000	118000000	469	24
chr7	117000000	118250000	470	11
chr7	117250000	118500000	471	10
chr7	117500000	118750000	472	6
chr7	117750000	119000000	473	5
chr7	118000000	119250000	474	2
chr7	118250000	119500000	475	2
chr7	118500000	119750000	476	2
chr7	118750000	120000000	477	14
chr7	119000000	120250000	478	37
chr7	119250000	120500000	479	44
chr7	119500000	120750000	480	50
chr7	119750000	121000000	481	57
chr7	120000000	121250000	482	63
chr7	120250000	121500000	483	40
