chr10	0	750000	0	0
chr10	0	1000000	1	0
chr10	0	1250000	2	0
chr10	250000	1500000	3	0
chr10	500000	1750000	4	0
chr10	750000	2000000	5	0
chr10	1000000	2250000	6	0
chr10	1250000	2500000	7	0
chr10	1500000	2750000	8	0
chr10	1750000	3000000	9	0
chr10	2000000	3250000	10	0
chr10	2250000	3500000	11	1
chr10	2500000	3750000	12	9
chr10	2750000	4000000	13	24
chr10	3000000	4250000	14	39
chr10	3250000	4500000	15	49
chr10	3500000	4750000	16	48
chr10	3750000	5000000	17	40
chr10	4000000	5250000	18	26
chr10	4250000	5500000	19	13
chr10	4500000	5750000	20	4
chr10	4750000	6000000	21	7
chr10	5000000	6250000	22	7
chr10	5250000	6500000	23	6
chr10	5500000	6750000	24	4
chr10	5750000	7000000	25	6
chr10	6000000	7250000	26	6
chr10	6250000	7500000	27	8
chr10	6500000	7750000	28	13
chr10	6750000	8000000	29	17
chr10	7000000	8250000	30	28
chr10	7250000	8500000	31	25
chr10	7500000	8750000	32	24
chr10	7750000	9000000	33	37
chr10	8000000	9250000	34	38
chr10	8250000	9500000	35	29
chr10	8500000	9750000	36	39
chr10	8750000	10000000	37	41
chr10	9000000	10250000	38	23
chr10	9250000	10500000	39	20
chr10	9500000	10750000	40	17
chr10	9750000	11000000	41	7
chr10	10000000	11250000	42	6
chr10	10250000	11500000	43	8
chr10	10500000	11750000	44	6
chr10	10750000	12000000	45	6
chr10	11000000	12250000	46	6
chr10	11250000	12500000	47	5
chr10	11500000	12750000	48	13
chr10	11750000	13000000	49	28
chr10	12000000	13250000	50	53
chr10	12250000	13500000	51	70
chr10	12500000	13750000	52	73
chr10	12750000	14000000	53	69
chr10	13000000	14250000	54	57
chr10	13250000	14500000	55	30
chr10	13500000	14750000	56	15
chr10	13750000	15000000	57	11
chr10	14000000	15250000	58	5
chr10	14250000	15500000	59	4
chr10	14500000	15750000	60	5
chr10	14750000	16000000	61	3
chr10	15000000	16250000	62	3
chr10	15250000	16500000	63	3
chr10	15500000	16750000	64	2
chr10	15750000	17000000	65	1
chr10	16000000	17250000	66	14
chr10	16250000	17500000	67	23
chr10	16500000	17750000	68	31
chr10	16750000	18000000	69	34
chr10	17000000	18250000	70	38
chr10	17250000	18500000	71	53
chr10	17500000	18750000	72	50
chr10	17750000	19000000	73	46
chr10	18000000	19250000	74	47
chr10	18250000	19500000	75	51
chr10	18500000	19750000	76	26
chr10	18750000	20000000	77	24
chr10	19000000	20250000	78	33
chr10	19250000	20500000	79	35
chr10	19500000	20750000	80	35
chr10	19750000	21000000	81	36
chr10	20000000	21250000	82	42
chr10	20250000	21500000	83	35
chr10	20500000	21750000	84	31
chr10	20750000	22000000	85	31
chr10	21000000	22250000	86	32
chr10	21250000	22500000	87	25
chr10	21500000	22750000	88	28
chr10	21750000	23000000	89	26
chr10	22000000	23250000	90	27
chr10	22250000	23500000	91	25
chr10	22500000	23750000	92	30
chr10	22750000	24000000	93	26
chr10	23000000	24250000	94	30
chr10	23250000	24500000	95	26
chr10	23500000	24750000	96	27
chr10	23750000	25000000	97	22
chr10	24000000	25250000	98	20
chr10	24250000	25500000	99	31
chr10	24500000	25750000	100	28
chr10	24750000	26000000	101	25
chr10	25000000	26250000	102	23
chr10	25250000	26500000	103	21
chr10	25500000	26750000	104	7
chr10	25750000	27000000	105	9
chr10	26000000	27250000	106	8
chr10	26250000	27500000	107	7
chr10	26500000	27750000	108	8
chr10	26750000	28000000	109	6
chr10	27000000	28250000	110	7
chr10	27250000	28500000	111	8
chr10	27500000	28750000	112	8
chr10	27750000	29000000	113	6
chr10	28000000	29250000	114	9
chr10	28250000	29500000	115	6
chr10	28500000	29750000	116	6
chr10	28750000	30000000	117	8
chr10	29000000	30250000	118	15
chr10	29250000	30500000	119	18
chr10	29500000	30750000	120	19
chr10	29750000	31000000	121	23
chr10	30000000	31250000	122	22
chr10	30250000	31500000	123	17
chr10	30500000	31750000	124	12
chr10	30750000	32000000	125	9
chr10	31000000	32250000	126	4
chr10	31250000	32500000	127	3
chr10	31500000	32750000	128	1
chr10	31750000	33000000	129	1
chr10	32000000	33250000	130	1
chr10	32250000	33500000	131	1
chr10	32500000	33750000	132	2
chr10	32750000	34000000	133	3
chr10	33000000	34250000	134	7
chr10	33250000	34500000	135	13
chr10	33500000	34750000	136	13
chr10	33750000	35000000	137	12
chr10	34000000	35250000	138	11
chr10	34250000	35500000	139	6
chr10	34500000	35750000	140	0
chr10	34750000	36000000	141	0
chr10	35000000	36250000	142	0
chr10	35250000	36500000	143	0
chr10	35500000	36750000	144	2
